Size,Chest,Shoulder,Front_Length,Sleeve_length
XS,16.5,14.5,25.5,6.5
XS,17,14.7,25.8,6.7
XS,17.2,15,26,6.8
XS,16.8,14.6,25.6,6.6
XS,16.9,14.8,25.7,6.7
S,17.8,15.5,26.5,7.2
S,18,15.7,26.8,7.3
S,18.2,15.8,27,7.4
S,17.9,15.6,26.6,7.2
S,18.1,15.9,26.9,7.3
M,19,16.5,27.5,7.8
M,19.2,16.7,27.8,7.9
M,19.1,16.6,27.7,7.8
M,19.3,16.8,28,8
M,19.4,16.9,28.1,8.1
L,20,17.5,28.5,8.3
L,20.2,17.7,28.8,8.4
L,20.1,17.6,28.7,8.3
L,20.3,17.8,29,8.5
L,20.4,17.9,29.1,8.6
XL,21,18.5,29.5,8.8
XL,21.2,18.7,29.8,8.9
XL,21.1,18.6,29.7,8.8
XL,21.3,18.8,30,9
XL,21.4,18.9,30.1,9.1
XXL,22,19.5,30.5,9.3
XXL,22.2,19.7,30.8,9.4
XXL,22.1,19.6,30.7,9.3
XXL,22.3,19.8,31,9.5
XXL,22.4,19.9,31.1,9.6